Motor vehicles and parts,Furnishings and durable household equipment,Recreational goods and vehicles,Other durable goods,Food and beverages purchased for off-premises consumption,Clothing and footwear,Gasoline and other energy goods,Other nondurable goods,Housing and utilities,Health care,Transportation services,Recreation services,Food services and accommodations,Financial services and insurance,Other services
6.21472768069627,1.63525890528858,0.932478254459679,0.849757212225074,0.750581876689009,0.68933823529412,0.645363099059944,0.639174463825036,0.60912143510096,0.549332843677323,0.533815551537072,0.531534294183792,0.475912029366861,0.413407254084726,-0.0290547823234455
6.33805841924399,1.87838268067494,1.11014049646939,0.984233603880965,0.896532796633428,0.845297861495646,0.832846029805253,0.831720911427499,0.71969870240763,0.60762396102035,0.556364224486498,0.4851918787346,0.432636646151963,0.413762596798424,0.150082545399965
4.42769570897397,1.37670519433254,1.08098336948662,1.00935234347627,0.937793533921161,0.874241838580218,0.858438613540654,0.838250870025722,0.772897320496021,0.757021947138425,0.682348401129647,0.551097360533692,0.504160845532405,0.43404735062007,0.33980709169108
3.35644831604485,1.26922663224696,1.22386307185115,1.01772349919115,1.01188442115655,0.990544799639803,0.919208903835374,0.917431192660552,0.88783104764063,0.86567501655442,0.753067371978548,0.731761344974295,0.664995473852799,0.38280985965186,0.372270852198405
1.55946511280443,1.461750852688,1.44330512395708,1.07200744627927,1.03923060306369,1.02647826005366,1.01262063845583,0.956356335200259,0.953285910988525,0.771531290763897,0.674338876051528,0.625831993499652,0.620671269168604,0.467196021815848,0.243520192887285
2.00415484206036,1.63859540544922,1.1318350701468,1.12764198842839,1.07870271804698,1.04305864884929,1.02930664760543,0.941975697727352,0.926059147450068,0.919409041912374,0.754014261245883,0.681238862195754,0.649752475247523,0.4288335726823,0.222961409598188
1.77019427402863,1.60451878956845,1.36117406445194,1.21009823962187,1.15435067774377,1.09663649076323,1.0137741046832,0.695955514109074,0.686123911930362,0.657514881976858,0.604710756666786,0.588230897444523,0.548568578864524,0.529353233830839,0.236037349439407
1.58226037195994,1.48441542221984,1.32704875105312,1.29374311838767,1.13263012277364,1.08680442184804,1.00292365197439,0.99035135627162,0.973826020015397,0.734782534914894,0.707433493477616,0.666016059718869,0.598238635692394,0.543789919123613,0.0363051708936283
1.63416298531049,1.41108749092373,1.40030056601919,1.35326578247905,1.1478499229056,1.0817103993044,1.05394536125364,0.914228125112482,0.815336124650553,0.694655201483729,0.692644699494009,0.626218467537076,0.594017255903645,0.483585342596375,-0.510414518457414
1.42074189071579,1.36735796517185,1.26047870449837,1.19425348140313,1.17634477595979,1.12056718756223,0.99737976502409,0.817657118426681,0.768133940481119,0.684403732489332,0.662251655629142,0.632737815389439,0.429670980292651,0.351643778610071,-0.542860097197802
1.28656887650578,1.16245578866116,1.08410877224681,1.05725560271015,0.972768068679097,0.917243146297716,0.879997564020588,0.871609914783781,0.842854063375727,0.640127636391933,0.622633990834827,0.485918799870729,0.357538523516972,0.307914781156112,-0.47145373536421
1.16055025317023,1.14705485914544,0.99858486259472,0.910408814149026,0.888815280998119,0.868960722975324,0.834132890767488,0.789980732177264,0.638047318274274,0.619363789515407,0.505724514391037,0.422960725075527,0.180540545017127,0.0755363077852733,-0.0139623365970287
1.06063025657404,0.943922179287537,0.926704738294452,0.861715223635614,0.834593917896827,0.792794412972457,0.787829743141814,0.570091469900021,0.53807106598985,0.526367571822117,0.491398540887689,0.45092439500977,0.24975984630163,0.0893467178220364,0.0835958572693437
0.814002419651779,0.790332741538287,0.746638667716626,0.712273859820171,0.678236584879318,0.659878361847658,0.654585280745771,0.560593061879936,0.517681262608286,0.495493292911512,0.468337402222111,0.316072016763728,0.222467461944046,0.129696879863631,-0.0912876004720231
1.05176774020667,0.921612324011586,0.73130074743238,0.706253339066761,0.691492950145049,0.653849484714645,0.593740909946439,0.567527687243604,0.519304583427408,0.452466189339703,0.399168049748947,0.379992930364081,0.165872226005274,0.162270134470048,-0.411084887367171
0.736342331817363,0.704943216895663,0.637333333333334,0.610221205186878,0.606970474760682,0.571338714749977,0.555897152752505,0.499283207276687,0.465507571508694,0.453841970970847,0.43594049497057,0.399819436383571,0.257637638516828,0.103514565978213,-0.323042594997835
1.12932414561147,0.814042902977752,0.794465839395235,0.602264514574798,0.581781742281851,0.579767110499681,0.574358974358972,0.440059118632778,0.410296996709292,0.383510728163539,0.355579517592841,0.316959525583157,0.188172043010752,0.145121678946195,0.0225577169949901
2.18562146009242,1.0448859455482,0.812943962115228,0.796535630945971,0.720544726150537,0.531717800503924,0.499629775720208,0.379458235678642,0.37320960258221,0.320372797437019,0.311456990846308,0.242722387284267,0.236062728885145,0.197141650989607,0.0823087214117354
2.13347075496006,0.983095686485513,0.855640160138157,0.816611468277162,0.597547944435073,0.571568148510019,0.497815144642955,0.473846359922307,0.422297878193885,0.351534695893433,0.302211302211301,0.259988529917798,0.254669628898211,0.239397542608007,0.227924298516199
1.74871665404359,0.859346689444533,0.729222002221467,0.665777481382686,0.651983115309066,0.6512599936818,0.611314325800468,0.540798181451541,0.444193651069247,0.40556199304751,0.390220484860955,0.299751054209215,0.267742399152208,0.221735851531246,0.195614450228746
0.971760255657735,0.870637183141998,0.683291770573565,0.680189872907655,0.640078778926637,0.612459815984923,0.475533057217363,0.434155488244629,0.430361787656652,0.428892981379173,0.337033095129491,0.33271290557908,0.248921867072549,0.242081306103629,0.10675141588233
1.01535792642482,0.794925072409021,0.758297766543733,0.755717841117594,0.678520132732411,0.652233577113703,0.574888635741903,0.565935033539848,0.540486150042407,0.500752713731082,0.447522294450072,0.408462637682253,0.337551023180316,0.270300176793207,0.064525554554525
0.958869543275294,0.749215429229736,0.732402496662695,0.71672783162385,0.651772904283665,0.629828273384832,0.6284166145658,0.603702856146549,0.441207967444853,0.435548841893252,0.433570010595674,0.414175512804871,0.408002520478893,0.292650163116481,0.229227994316121
0.893527556690195,0.754235741150603,0.749721065665221,0.650791770327371,0.6047593487207,0.570956672789147,0.566545488881546,0.533818906215955,0.524575208119519,0.49798048217556,0.485361523454642,0.41576765497345,0.294863047080611,0.287356321839079,-0.0380228136882136
0.762709863278947,0.735294117647056,0.575539568345322,0.574669565000126,0.572617021851289,0.522602983529108,0.383336869651315,0.376465580589021,0.369268807622995,0.363761260206393,0.338201280189339,0.292031706299545,0.135295112464055,-0.284725803678872,-0.310357386030746
0.679421142997305,0.551703571162306,0.547200451881658,0.521335906507988,0.481318716698054,0.467776275506234,0.421743934512975,0.411972861087399,0.368919687991702,0.345255207012207,0.268908514492749,0.00614128014984801,-0.440563291637164,-0.546915870071818,-0.605807618619484
0.670322973796463,0.571707453113013,0.535694237277262,0.503009405163568,0.502600871643473,0.440470012109599,0.423997647896261,0.32763856796804,0.253373649140487,0.242191970404678,0.197267244780471,-0.204581742621853,-0.255809322488239,-0.673692778955937,-0.866006851922344
0.685512196303565,0.574895775246291,0.524093986459576,0.523535952557445,0.509411022361757,0.47322192536714,0.412644609829786,0.404408474930159,0.355438407316437,0.331431448229573,0.291503047531857,0.195711807416406,-0.16147035555989,-0.33840170272712,-0.382002717174138
0.71392514603014,0.635540057989988,0.563450905875988,0.510965121076519,0.508045977011492,0.507146150299675,0.487999722135394,0.397506171806354,0.361425001303702,0.348368170150352,0.293330754601429,0.236411315956767,0.231577697286389,0.132997568978865,-0.130478164095482
0.732779677576945,0.68339307048985,0.592864237145692,0.555634480907955,0.543609985803813,0.539795114263201,0.51680613148594,0.474658214068454,0.436401855279089,0.430675187552095,0.420956112199396,0.34980705954372,0.327639279722029,0.317773394696467,0.30389971704526
0.872470762947838,0.719168328111645,0.630589661967562,0.621873527041616,0.607782369146011,0.601474582848271,0.550791599775506,0.533232960070262,0.528849636786329,0.464112851866005,0.430634597543585,0.38876184253512,0.292355096198168,0.184702817901964,-0.332844626392962
0.977038064416706,0.849127097343927,0.773282307221904,0.656594182434341,0.619134120496515,0.604193410355151,0.590772693173292,0.580037371535351,0.48056699762693,0.450536809815949,0.438306318226922,0.406093575252179,0.352023226274722,0.185456030779774,0.1501749420136
1.22162080890091,0.753664754620775,0.723471617148763,0.718860724993179,0.65093190971246,0.647678263917458,0.591937756064772,0.498393031813308,0.474700910986721,0.419696805238975,0.411081902660134,0.330285697128015,0.328700744213206,0.105736809333035,0.0828088501143502
1.00692459183025,0.883691868249577,0.708626658302551,0.691590997480507,0.659669768222574,0.551967964212271,0.459663854756494,0.45770447590893,0.430675187552095,0.42240813648294,0.381391702846116,0.278726494719902,0.273957548354686,0.271658009433399,0.263721596107687
0.915854850405121,0.887633649384711,0.736766177942649,0.597752082900597,0.52431228901817,0.43152430971467,0.423442382501116,0.390444317470684,0.36980476703797,0.329920631193348,0.31178240170248,0.291118008829942,0.260079956009333,0.251021787403853,0.153882692087204
0.875437718859436,0.822699013696064,0.679803408203579,0.59414054497029,0.535963125736953,0.512958647100844,0.492580694508186,0.475702032139617,0.46850395239156,0.458430162418888,0.403993593339676,0.303005708411116,0.295877297944084,0.208380085275543,0.182378090710681
0.957492628300701,0.886442820583973,0.743303857490707,0.735809390329364,0.604126296591819,0.584675584675587,0.559651772230615,0.544049741690666,0.519317670996289,0.441420645527072,0.420822335894859,0.352898550724638,0.342797525896121,0.335750738651626,0.178298212882718
1.01409920068732,0.854973861010847,0.822034453396214,0.800344624314153,0.772030578959959,0.610967086611791,0.603138087654109,0.572761985574884,0.410128148237791,0.310959086668738,0.3030479179988,0.288742859891237,0.281564374545429,0.252307978513122,0.17583425710026
1.19366212140521,0.930716622063632,0.830519918973664,0.776667479080347,0.770950230372702,0.768813314037627,0.716522610547414,0.505210348020764,0.477802693869174,0.438349553607339,0.182577505588744,0.168394828202678,0.0265877511386477,-0.166201158829349,-0.171095008051529
1.02087482481375,0.868196131354027,0.82215536333626,0.813826100565655,0.665522217246354,0.631239935587757,0.561637458515422,0.412342314009151,0.322408739674929,0.313064243695031,0.244208516005825,0.236797285062148,0.236043994910062,0.136955851456677,-0.128747190797244
1.21180112377683,0.853059401518534,0.83774525070072,0.697442710063097,0.584907469556047,0.514524864598724,0.477349090487778,0.414685575229753,0.403121886671975,0.352009776573422,0.346654498903639,0.328352362408838,0.281000593867235,0.144422607349171,0.0664095972579289
1.25546009430415,0.76889017229762,0.658650870833699,0.595120451500978,0.58590958891059,0.548156868515933,0.481161245529482,0.471674253920081,0.467645836220039,0.460342847769028,0.397358648691607,0.308286693393667,0.308119044044582,0.307554596678868,-0.029724748825873
1.30831221997968,0.689044819520827,0.613729179094206,0.597717275344523,0.547807678037497,0.530533094288536,0.479790134962547,0.471822356592348,0.397326845338012,0.372126217056638,0.369461378090944,0.357755946971339,0.329205764314381,0.238669408042225,-0.209708623159518
1.20468283291573,0.750722452569419,0.561700281934504,0.527311077169249,0.524031412852562,0.461471683457841,0.396966231581164,0.371545049361869,0.355003606485401,0.34991697489292,0.225506671837524,0.174448435094924,0.172150155441468,0.148956347647829,0.109702764806167
1.02311059072788,0.663171363480323,0.568093274965646,0.564971751412435,0.562299178864693,0.524271844660196,0.523804643642034,0.509126883588499,0.441804976533211,0.332791315586989,0.180010719739491,0.148380902505019,0.118517249257481,0.0436910588516174,-0.0316126992729093
0.89665716292715,0.83968671511585,0.715614105800573,0.633283785457706,0.566864210255091,0.528560410144729,0.492434031067853,0.441103541878733,0.392566448174025,0.322645694696511,0.259758795404267,0.204011728792379,0.138549399056065,0.135438217185742,0.0857744061573129
0.935877905664636,0.864400017731278,0.607973331147364,0.575185861406458,0.531064047603813,0.505329769913672,0.493054364602985,0.453321839601954,0.439397012100318,0.423126907848996,0.41890860345181,0.403554893620221,0.395194886720307,0.385799462218928,0.296746281134919
1.07649031699664,0.749407995542558,0.703073557212345,0.684993512175983,0.597100153930182,0.591779259206445,0.503232979314783,0.497238414344947,0.491661167824657,0.467462347257741,0.437133453664251,0.410318501328488,0.39270926708499,0.300979873378293,0.240333905915683
1.15081281184613,0.897020610116398,0.794887157978826,0.793851870619037,0.67219095484344,0.619668095581679,0.56183599091657,0.499742400824317,0.471045873790092,0.3773921975838,0.375295633824761,0.374726051944678,0.274600912094036,0.0289930706561137,-0.442719434037046
1.67183244106321,1.10225723978075,0.816643573917789,0.722463982424267,0.563731155456249,0.525474539180778,0.514426641247937,0.418792891078653,0.384902977481949,0.37646461655599,0.361400231296146,0.322091253674632,0.267924163712441,-0.119541421822789,-0.344661660866356
1.40570140963161,1.34535777646363,0.82951504196617,0.705192211682474,0.608193397850284,0.58839062889362,0.58037867824409,0.509077613241645,0.49462735065667,0.423832708676312,0.346711350880062,0.302335625768298,0.223173453334794,0.0736784627007436,-0.204640438103472
1.51860955056179,1.16167509399715,0.862535938997463,0.704470869996891,0.678295652302981,0.617311697457334,0.608347768704109,0.562154205370284,0.561093835024614,0.540570820379238,0.511144781759428,0.439721509710522,0.337837837837836,0.272684206269425,0.0217259059702786
1.56675814916462,0.951120668265652,0.804936946605853,0.74033796218839,0.66892063838296,0.642167000283855,0.600790752194547,0.561892605574354,0.561739156348251,0.532888838378098,0.508186307657632,0.469206172667872,0.368081024635214,0.333322332596286,0.037581486781435
1.1349533418597,0.976169968418028,0.857077094538942,0.741564701520211,0.728582311794446,0.645765853857279,0.632161201106281,0.543027116768124,0.50821591026952,0.439668877802749,0.418231905835209,0.355257815671946,0.265238651933982,0.151883240225555,0.113480703642203
0.988356349851068,0.804018065091035,0.750786953318598,0.734524006394355,0.694606759081129,0.673064397064567,0.666050989281623,0.600039346842414,0.515393158873375,0.495100567302731,0.4934850518032,0.406019683128115,0.369590819113482,0.108649218018653,-0.00779327774128591
1.02222029713692,0.875971339186599,0.838962152889463,0.725457266568415,0.652522465416309,0.642617522763911,0.628291723950136,0.617745940102406,0.535633555760503,0.534845554187909,0.492382394260541,0.316878126676394,0.309033717785997,0.214207943750355,-0.0618291811520955
1.43761029570008,0.975620823832372,0.897282174260594,0.849296617779105,0.800956365809924,0.723602574091712,0.685598880365649,0.653823701109165,0.651727634735725,0.608039041118473,0.455451181326498,0.418982379044415,0.413196639456159,0.286668269112241,0.162710353282066
1.62594705031072,0.951194431260875,0.915703257623631,0.847746192774198,0.744247205785668,0.710704163941574,0.651486809004709,0.607835046144375,0.556702551246135,0.524048618541991,0.488506672679057,0.463010016826463,0.39507571160821,0.302829767397535,0.15664439495174
1.75667156965749,0.863374437036598,0.801370042094803,0.702715035363906,0.62591038232452,0.599364796895663,0.590013653208499,0.56864782109464,0.56026596615623,0.491935483870964,0.488120648028271,0.468038725395914,0.393478319206605,0.234804776600021,0.0786355981869343
1.42768722921394,0.999981900780071,0.961332632767039,0.806807274236646,0.630738813483256,0.603120911382712,0.591148517118974,0.58289777915946,0.522860084780893,0.419076266937809,0.392230550596984,0.319400083321764,0.0780025434004683,0.00110218342536476,-0.558210806669342
1.3452188006483,1.1810064935065,0.886196429490149,0.786372113591353,0.710807490174129,0.682772524253461,0.628531521808136,0.581007968870765,0.562101548269582,0.556750601037585,0.417014178482071,0.408033934530239,0.325192080885802,-0.000369459038074282,-1.89097925711529
2.14645960583922,1.42823862516352,0.957450882769713,0.885668276972621,0.779428419159286,0.68496037767661,0.679907302778996,0.586361408667642,0.569551511298309,0.55924361295514,0.539346838238419,0.423669412068706,0.397680992765085,0.129887430893224,-1.3900016995654
3.59012912330682,0.976443768996963,0.943722943722943,0.941432581587639,0.928683764288289,0.903760525503679,0.651077487391105,0.600363377833949,0.596576744315784,0.592029355576991,0.583730439141646,0.492101303911737,0.466928259004547,0.455936097520326,0.180351630356605
5.05232626504134,3.40595274624118,0.997306270751112,0.854616895874264,0.802234796934317,0.714231728516361,0.664047151277014,0.651711066105835,0.636746574863204,0.548480408730612,0.535238419232294,0.532223887694968,0.432037221668335,0.418601729826388,0.367143746110761
5.67349286125072,3.38615893284688,0.905898266383728,0.835394696871069,0.755042906497268,0.712350888159611,0.705492424242427,0.603125742958318,0.599195043639485,0.545284780578892,0.50176994191841,0.383632861779929,0.370456380143539,0.351072837288073,0.293788809192079
5.78079418943859,1.28940689688353,0.885903067439372,0.859515838269376,0.858541727347117,0.721802482460876,0.678337793636633,0.662166007087247,0.53316422397595,0.491503402058324,0.443758043758039,0.36585818816625,0.284308889619641,0.201757861219942,0.191351704284082
5.72725209893351,0.987559727144053,0.884348136552138,0.804678519212954,0.796466718409287,0.72381786552802,0.708864660785147,0.562869094488187,0.484950222657436,0.34980816971338,0.315710286482422,0.275002203424601,0.151102282663137,0.150798069784708,-0.0273660704512143
4.97435897435898,1.288076035647,1.19277670420471,0.960359624029428,0.854371072649104,0.68979586632496,0.676549116257719,0.597756115504877,0.407082330052555,0.394120647285205,0.367949203231407,0.290058134532896,0.284408329101068,0.0441119641854633,0.0114998045033232
3.77168949771689,1.33898216433914,1.33542423241994,1.1763751419763,0.892483106569775,0.76108973667494,0.588307017009086,0.53894341728169,0.458885267124394,0.455103108260535,0.4194602378866,0.371071146462887,0.365587593608119,0.29760870823925,0.143662444303453
2.63061074319353,1.6206215827933,1.55453118870145,0.951119672525887,0.907827530817403,0.791779778063536,0.696328220729285,0.655354244174911,0.64632928954537,0.574647603958408,0.459348848573697,0.390669883948062,0.371039660327188,0.33085375606657,-0.146654657151435
1.99222817194705,1.71298136202909,1.62602933607823,0.997832356998263,0.896356553349202,0.818272095332673,0.736898647060798,0.733781030104093,0.687726825056327,0.667066406835559,0.597044022858258,0.400851946917154,0.300805949468108,0.200485748327376,-0.0689750310387612
3.59249232003355,1.85587844736828,1.64630160406295,1.06433931137246,0.927208515842411,0.859667515351211,0.846272276281238,0.84136023811198,0.732760447892256,0.662417197850266,0.568137293315574,0.457819602375868,0.373355923913995,0.250840887064589,-0.338590087918648
4.672679140306,2.26980482802064,1.40552155100189,1.27732096422798,0.976103539279127,0.934510123859678,0.895850019281541,0.824581603340195,0.80333283539975,0.727040982220658,0.576041637152613,0.568994889267456,0.517299372513539,0.411852976803891,0.406433402037965
5.87120713702992,3.07268424092789,1.22277882140123,1.10296968287199,1.06248505346589,1.01585916768285,0.96155734967686,0.906263012222304,0.860519767763342,0.838510432003448,0.823301508233013,0.7909122630171,0.714217424558476,0.482008835460079,0.441777470788004
3.3746420460156,2.67458468014733,1.16727042723248,1.14751315566118,1.14314200746051,0.914948704471567,0.866208701341183,0.826837619290447,0.818636147540031,0.747811968546859,0.728127287436912,0.720065834590589,0.670066661196733,0.544117647058825,0.357425533362702
2.06124766653507,1.79763253998237,1.14720764174587,0.99717485734705,0.851219535680925,0.834151128557411,0.816629547141797,0.815608237304769,0.795529759177234,0.754931038394842,0.752711444580719,0.738849165815458,0.506409569719694,0.480605996745228,0.303601788750307
1.87447346251053,1.13706726709822,0.990973931704856,0.843906024763489,0.815422560024159,0.772524610426872,0.721310737514913,0.705827120921458,0.694945529996183,0.514323574661139,0.332194879878567,0.286898468716649,0.192791103915472,0.0786894627655836,-0.174527879710018
1.175,1.0493640979239,1.0257195345989,1.00385925598977,0.932490876059096,0.850950671453266,0.826086132742191,0.72970341439933,0.720336472957757,0.667919715378932,0.667317085612991,0.279536936692863,0.270654032281437,0.238118017242295,-0.114326705373354
1.35549496451752,1.27971916387426,1.12641029860844,1.00589663544918,0.93238354529519,0.790412486064662,0.744579964883618,0.691406801185268,0.641772981135428,0.627908156149755,0.576806314511232,0.496280779507067,0.438191995486529,0.227238940684268,-0.117244675448817
1.50048748008466,1.44702701721917,1.37501189456656,1.08092173144008,0.993110160025664,0.94339622641509,0.79808753218095,0.672234481345961,0.66570912539643,0.649322633531798,0.645452642941321,0.638029177818826,0.295557771131053,0.261224720330692,0.010496798476467
1.5480114260602,1.30906019800122,1.27630649243786,1.12958641255024,0.930833241955723,0.845089855472388,0.736760145641776,0.729382602305514,0.702779807257422,0.614835444778901,0.57684841089356,0.56890773353484,0.557768071257277,0.373994208894938,0.20169755863475
1.95585176473151,1.16918722915009,1.09871534820825,1.07744107744108,0.93966549359649,0.76690959399545,0.766479595608094,0.739563173901026,0.570255261561433,0.521665656398677,0.486518197015617,0.482776817269707,0.433822702216221,0.407127936223728,0.301265765867043
1.59369395491694,0.976428341636885,0.905788480147203,0.903942626581896,0.879109209787769,0.760694566004302,0.669408270504908,0.648348024224984,0.608748824941359,0.480077352041734,0.479189725750628,0.375480296040998,0.346467663531813,0.326921856154387,0.286945133719326
1.84684181106764,1.50870893571451,1.07332368547998,1.02045614860099,0.83798551600706,0.833977331272536,0.780265085692874,0.771025979744603,0.700616105992043,0.653875094055678,0.537127991208589,0.504364490212805,0.373821449616966,0.34623833002092,0.16282905037263
3.88583142086852,1.21671964181961,0.998839301877349,0.980026713881902,0.885505506770275,0.872735826864268,0.808032997498143,0.788526576601016,0.723999339316195,0.719024841845391,0.382407052297499,0.354799839335921,0.285202136244078,0.271733472149919,-0.0373877281303595
4.60183367521744,1.33806386213887,1.08568075117371,0.921633183273984,0.907467858312468,0.862750122792399,0.810136615843711,0.672638692440675,0.656090346867437,0.620073998913588,0.405251457504296,0.303735727746372,0.284707862716778,0.187309504017737,-0.193982221183035
2.55704086604664,0.977250346335519,0.96994717450171,0.82919041635557,0.813621085037538,0.811654526534859,0.781772829591776,0.687083366708493,0.521988633228498,0.472111127905757,0.422405495426248,0.369263961496968,0.222866715372638,-0.0683018943731277,-0.184202485012027
0.971001829901582,0.872531220773502,0.867661554684451,0.807406229571916,0.694035818283319,0.582074584121672,0.511323663687935,0.420417449797209,0.420000407174418,0.229604921187339,0.227189638063408,0.121029365006094,0.0553810214274216,0.0544626231848921,-0.00266065358955162
1.35233434730856,0.862608537320904,0.833289383471336,0.772608889905957,0.671542453747328,0.591344769426964,0.478182904961148,0.275255329805539,0.274208953384473,0.248513790078945,0.238879897696206,0.215671931397088,-0.0292937282127907,-0.236456572486517,-1.27077034395431
1.04906882239172,0.909496210432459,0.873628606257622,0.745174161544271,0.656638325703078,0.642132658769734,0.593887355616888,0.529504788642302,0.282120727153353,0.275633553986795,0.17436970480235,0.148873280275589,0.117285790628419,-0.129838758379134,-0.932630253423576
1.182399976352,0.978585073226316,0.927237499796485,0.823468862583635,0.631681243926141,0.593423566231754,0.564926774757561,0.508468349314817,0.445904919616365,0.332137637837119,0.308034188034186,0.234297324168938,0.068023244514411,-0.460407933492161,-0.470973278253406
1.23445930096176,1.0671608409483,1.03497620553097,0.875453446191051,0.614781132639693,0.563858489708065,0.533614800480842,0.506817597118599,0.497812801203223,0.436988143258773,0.310850419869861,0.225515571903874,0.178832920808121,-0.0167912577995385,-0.374953130858639
1.16309348146862,1.01895509635771,0.975604390769706,0.663622214240508,0.627664011556339,0.588633019130576,0.525014721401125,0.524238498388119,0.500892758386399,0.369666653741252,0.318712305947755,0.230085151748242,0.186727072364394,0.186126318697699,-0.559782553780549
1.15616837237185,1.07881299179642,0.819360790059146,0.654495935997275,0.580818812863012,0.533477140214611,0.528295909072907,0.490496627835683,0.480409742760416,0.440277944171563,0.356268091739032,0.107316403097579,0.107030366043848,0.0166460400518191,-0.00711374884401576
1.02779427149603,0.742366535407661,0.713106295149638,0.602282422307258,0.53901464157875,0.459485818276876,0.419776319803389,0.394494957022906,0.284461490825919,0.268863633746704,0.223081031828324,0.200883477333987,0.132381797166895,-0.0382014874915478,-0.0526649929299035
1.02463026643183,0.865320384358463,0.818559719595206,0.6233303650935,0.487162717378549,0.478948078499745,0.455307931943446,0.401427738063457,0.387440054413801,0.23353505556399,0.209004696310348,0.186813616289516,0.0865026099925448,-0.0544546250917451,-0.12933143021799
0.823573231800689,0.659421378608038,0.652473254951806,0.512101444857656,0.493296733898241,0.462007779080949,0.457120848156819,0.454282407407406,0.407934021106156,0.272564675275773,0.206892323028936,0.178686704366463,0.16607410179641,0.0748797180998887,-0.806478532849986
1.02998257892967,0.853048069670163,0.707249305380146,0.679543983671035,0.605100088523369,0.452246355251414,0.450768958812094,0.42536853485294,0.371410736579277,0.332628857369037,0.324438374773287,0.18953432094253,-0.010783332049602,-0.23337321893803,-1.36878108203985
0.747076567084,0.720126937629684,0.534481731448463,0.513157483025125,0.50757081118055,0.501848123328423,0.486295313881513,0.388835155387516,0.295755752500204,0.295508274231674,0.226602367174859,0.150777581527595,0.0501322365627684,-0.399517179238706,-2.91288261015809
0.933653557490244,0.6451411830705,0.635433494884219,0.606521952656913,0.537646921913182,0.474933509308695,0.444996115783429,0.415656727895726,0.41300026197777,0.257265815424453,0.254812027127678,0.22480089063972,0.159421286968146,-0.401499042938328,-2.27827836046058
0.768850676944366,0.667500077167641,0.61780398764392,0.560914722470492,0.559697841445036,0.554566226754161,0.536711034778873,0.505806297138752,0.503957457333663,0.466071722721232,0.410885521403907,0.145385524044143,0.0406611689105496,-0.068796362766214,-0.196135913113882
2.14506855373728,1.19703159847633,0.788530465949822,0.67486364056577,0.578988478812725,0.564999151288833,0.551255254151643,0.515687921893559,0.51390914029219,0.432635089923735,0.38126361655774,0.356840703294492,0.158834097281687,0.130772936884852,0.130163875665371
1.96294419598599,1.47962113911359,0.98816317903192,0.660403050108934,0.642112174935483,0.601298396877318,0.515294023071666,0.498990481684454,0.308559824130753,0.173021792627548,0.15164598181107,0.069443046637548,0.0687606773989972,-0.0441633544150869,-0.0914281838789055
1.46632664889301,0.96761064503,0.650768028101808,0.593481303739255,0.466334116927543,0.44332478457895,0.409954385357122,0.35673221498275,0.305727902167074,0.133403545725819,0.0323300902211517,-0.0211099830114914,-0.115501563417149,-0.119409766666112,-0.178885837030777
1.59088527526126,0.806618943873845,0.758124924489552,0.733622649307704,0.515360032246,0.461154354530765,0.40149801179213,0.390859033979063,0.20561719050094,0.112990604375411,0.0579224035256454,-0.051936788390361,-0.140701972501289,-0.237919262309501,-0.315118775538477
1.07653161088275,0.821735619626655,0.77784785416104,0.774955093661789,0.558713786164996,0.38816247508416,0.364697301239965,0.353236000992145,0.248366013071899,0.0131241545015796,-0.0466899200778433,-0.0898896604418109,-0.102574985851722,-0.134914816191119,-0.37658122503329
0.859718194748963,0.852162327208128,0.758797872976043,0.714486207864451,0.589230499970831,0.355624511676663,0.301573838469515,0.291847288767211,0.125157708806463,-0.0615233173372753,-0.101593304900619,-0.126037329707988,-0.144928105962624,-0.168731008429083,-0.856673310255603
0.971968395115604,0.816593173281074,0.749575831244139,0.619036582068218,0.57588376007797,0.418162810781331,0.344970202846236,0.26935072299404,0.151998204812287,0.110420841010776,0.0853514829131837,-0.0875814057938499,-0.143919575189118,-0.402607125040411,-1.28788673308862
0.850135419801383,0.846019105404768,0.732430928982016,0.564874056141562,0.497935865077966,0.455632587569258,0.357148902317232,0.316759997737437,0.312025636700963,0.2708231533091,0.256136175705383,-0.0773461060847969,-0.115513366546701,-0.196038666937063,-2.20463935242665
0.881860651028007,0.609807481632996,0.568336393933211,0.505426889857071,0.436661524165238,0.406979008451147,0.398202057377299,0.376956640562417,0.306341645652382,0.248766827298959,0.23714806072311,0.213897268774025,0.100747678065434,-0.0720380000450197,-2.09876543209877
0.72813730589197,0.477075228860631,0.441043626122532,0.421471441095152,0.419546829381789,0.41796613548654,0.400318754980544,0.366925505589218,0.333993878329471,0.270779438338635,0.182550014214959,0.0953374947313475,-0.00763706054806394,-0.627640928297661,-0.90290661719233
1.28817582285517,1.05776931562325,0.51067582753667,0.421832587484413,0.418676312968917,0.417353420273929,0.416595817037916,0.360189749445331,0.342728002838943,0.31071396171641,0.166453179622665,0.158789417357326,0.0788669448917201,-0.224601854115244,-1.40624312067978
2.12105892085669,0.798646362098136,0.431999610591904,0.429964794828878,0.403760905779708,0.39603775870584,0.387973814273831,0.309104706905801,0.237735196093913,0.221099310788723,0.206710689694097,0.193769563273216,0.192858235538362,-0.34227095499304,-0.613573419536391
1.51102393665323,1.07330813134682,0.676717364878887,0.57684384013185,0.529031698538655,0.434203616175255,0.354609929078017,0.342383649495037,0.295753551427732,0.284942194327309,0.225704520539109,0.167643049261261,0.155633372241678,0.0998572463309477,-0.353887660752517
