V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50
0.0574308331526668,0.0182278281613997,0.00934857752541308,0.028054867398914,0.0118990200162234,0.00637245229795599,0.00274958162512149,0.0299533880448313,0.00546445092407866,0.00550099021477796,0.00298343308559694,0.000999349600625553,0.00739189850846615,0.00295237468850255,0.00100665745876541,0.00436461827403006,3.65392906992889e-05,0.157270588063344,0.0198773741404132,0.00132637625238419,0.00260890535592923,0.0150395720518273,0.0350758921067825,0.00825422576896937,0.0109764029260664,0.013567038636646,0.0197750641264552,0.0118880582290137,0.0173360664722776,0.0110841938336293,0.110239141537784,0.0297850028135253,0.0472749402988589,0.0151199584913658,0.0292535591299102,0.0109837107842063,0.0120853703987898,0.0154745926072083,0.00260890535592923,0.00163513325879318,0.0608251302625713,0.00469712581939359,0.0353010147367019,0.0271359042378269,0.0279655491327602,0.0139854135151528,0.015003032761128,0.0186971550508261,0.0317258481378359,0.0120013300301815
0.0553878615281997,0.0187258554139413,0.00952636230603167,0.0287022414117852,0.0120202408032571,0.00637324504846492,0.00278546487199177,0.0298953508776166,0.00539887567191643,0.00570313971515089,0.00299374085396775,0.000996102522493806,0.00745265796374911,0.002953896753068,0.00101059128645735,0.00437017343050464,3.62219099088657e-05,0.157344354453122,0.0194022660426839,0.00131123313870094,0.00264601051884264,0.0152295020211826,0.0356894478332054,0.00803583071328185,0.0108575174951825,0.0136429823671742,0.0198351178660948,0.0118844086410988,0.017196351729234,0.0110983931960764,0.110163975244605,0.029678421883829,0.0473439144239938,0.0150846143815471,0.0292320203830078,0.011047682522204,0.012310016082528,0.0154622613311525,0.00264601051884264,0.00164085251887162,0.0608165867369855,0.00481570292238369,0.0355029720747856,0.0267679914226517,0.0281761517091644,0.0139327576464452,0.0147060954229995,0.018695938799461,0.0317205326713578,0.0120184297077616
0.0532191182231866,0.0187791941656873,0.00947834734653287,0.0286809510894133,0.0118687279631137,0.00637917005695688,0.00276828496519302,0.029798842780942,0.00535756260735919,0.00552752915649579,0.0029852635385589,0.000981828044480607,0.00728324744598138,0.00287315794231986,0.00100714221137329,0.00436307747943224,3.616309556098e-05,0.156759786637736,0.0192188771358828,0.00130729590452943,0.00269053430973691,0.0152481692432872,0.0362046831208752,0.00885815025766206,0.0109375282524184,0.0136407196456017,0.0197902540457463,0.0118741524274478,0.0172172497965826,0.0110912214085526,0.110762890636772,0.0297188319320133,0.0476171533616611,0.0152138143025043,0.0293532833077178,0.0111924780761233,0.0125395533857698,0.0155100503269747,0.00269053430973691,0.00166350239580508,0.0602838803001537,0.00478437754271766,0.0358207515896694,0.026827592441913,0.0281580929994274,0.0140457463158846,0.0150203417412531,0.0184992315342193,0.0317557182894856,0.0121688816562698
0.0540425226775663,0.0180595891147682,0.00964110286472339,0.0284554157255029,0.0121060557168979,0.00640349933670359,0.00277508873830268,0.0297058190814241,0.00535477394141479,0.0058585206697501,0.00306012692266323,0.000975224982969417,0.00731060198630382,0.00293463841382525,0.00103259115843821,0.00449786669534975,3.76465526513929e-05,0.155223907353627,0.0193664622996665,0.00129611702699796,0.0026997956329999,0.0150890968412749,0.0366354738087555,0.00794880068839411,0.0109390125847047,0.0138628948406296,0.0194507188698863,0.0118712129360726,0.01729590190384,0.0113943566024883,0.110791115413574,0.0292101394715141,0.0477465849198666,0.0152845003764655,0.0293410060593023,0.0113280269621025,0.0124036427521423,0.0155390627801083,0.0026997956329999,0.00166899716754509,0.0616112724534797,0.0047667706428597,0.0360313362733498,0.0267362231544225,0.0280699867340719,0.014034993367036,0.0149618156394536,0.0185005915886845,0.0317521781219748,0.0120504822344125
0.0534500444590647,0.0180239336102509,0.00957759878451823,0.0283724826854196,0.0121867667261865,0.00627620261342781,0.00274406369919666,0.0298367623282692,0.00518283699977636,0.00573484463913611,0.00302982971185556,0.000986868962971115,0.00720627336270274,0.00291800822864121,0.00102236784653123,0.0043077895200196,3.5498883560112e-05,0.157082559753496,0.019332691986837,0.00128505958487606,0.00275293842008669,0.0156585575383654,0.0364964021881512,0.00799079868938122,0.0111288999960951,0.013626246454549,0.019630882608742,0.0119631237597578,0.0167359486544148,0.0113791671251939,0.110586697279852,0.0288037941206749,0.0477802482371189,0.0155094622274129,0.0293072537498326,0.01140934117622,0.0125346557850756,0.0154786636589909,0.00275293842008669,0.00166667258314726,0.061455667219266,0.00474797567616498,0.0362022873639883,0.0265247657961158,0.0280878670995427,0.0140202840620662,0.0150408769644195,0.0184700691163263,0.0317394531830863,0.0119897479224278
0.0532999159891103,0.0180539257652928,0.00955294959720641,0.0282141547358146,0.0122760363054605,0.00618496792356223,0.00271068488199663,0.0300077196447093,0.00509183552343679,0.00574558893615363,0.00308096798025629,0.000997461168996143,0.0071895158504198,0.00285596341815592,0.00103998171616472,0.00419713234343137,3.54337893071454e-05,0.154886408129929,0.0194708672242764,0.00128624655184938,0.0027159999503927,0.0158672508517397,0.0366385381435883,0.00792831035747379,0.0109472692064426,0.0136792143620235,0.0194053147140582,0.0118100819760716,0.0169231777730926,0.0114787760460498,0.111221554623384,0.0289972414795025,0.0480880156953313,0.01544736044845,0.0294618342327282,0.0115655888298523,0.0122476892740148,0.0155221815192972,0.0027159999503927,0.00169019174995083,0.062056966903069,0.00474989945662284,0.0365348286917366,0.026966885352203,0.0281631858546213,0.0141664289649967,0.0151904654759732,0.0182129677038727,0.0317640790748316,0.0119287851702505
0.0508838273811814,0.0178208667995502,0.00957373898666742,0.0277744412963761,0.012217998629295,0.00618053740117146,0.0027060826803643,0.0298586627225531,0.00500236693915907,0.00550578310358715,0.00306818904425116,0.000985635858774985,0.00700543336183081,0.0029798704189129,0.00103509428896441,0.00431348166152063,3.53274501353041e-05,0.1561879561657,0.0196296976676817,0.00128768555743184,0.00266545611270869,0.0159733065786778,0.0361541124684702,0.00789215236022694,0.0111581751252358,0.01350391781422,0.0194177329668699,0.011961874615814,0.0173175160563261,0.0115079168815753,0.111823711575183,0.0296467961535472,0.0482854280025258,0.0154610585517158,0.0295548793619915,0.0115891700168865,0.0121243808864364,0.0155104515607013,0.00266545611270869,0.00167982025393372,0.06154571725322,0.00471798096556987,0.0367898757284979,0.0266775239696749,0.0282583619420258,0.0142581588746088,0.0153162160061611,0.018085888096769,0.0317750787605874,0.0119230144206651
0.0538017134313728,0.0178881489354839,0.00948584453686914,0.0271206142149787,0.0119240643745888,0.00613481941988869,0.00268082009358436,0.0295549313107725,0.00506668016385117,0.00567928944304914,0.00305431976808114,0.000961674395550118,0.00695512244331619,0.00294785490759374,0.00103148741882054,0.00421845193111549,3.4906511635213e-05,0.156522543497877,0.0196488753994614,0.0012775783258488,0.0026389322796221,0.0161931307475753,0.0363568771936561,0.0075223532573884,0.0112032449093216,0.0131824441190382,0.0194830694691941,0.0119135924210982,0.0175614660036757,0.0114755157000763,0.111331854396149,0.0296652989131858,0.0482518851293929,0.015357119793912,0.0295277252402457,0.0115174035140385,0.0119624615373875,0.015481344958236,0.0026389322796221,0.00167900320965374,0.0611911148965284,0.00476124818704306,0.03689854222004,0.0265882899125417,0.0281087755422743,0.0142697819564751,0.0153291945846038,0.017865152654902,0.0317606107553556,0.0118088728861926
0.0560370659797594,0.0182338186063114,0.00947468958930277,0.0273595554397846,0.0118103672831466,0.00599635321698359,0.00262915689849787,0.0299000028942722,0.00470435009116958,0.00575497091256403,0.00315707215420682,0.000989841104454285,0.00684726925414605,0.00291221672310497,0.00106624989146479,0.00413996700529652,3.47312668229574e-05,0.154958756620648,0.0191386645827907,0.00127637405574368,0.00268299036207346,0.015783624207693,0.0358166189111748,0.00776243813493098,0.0112355648172267,0.0130346444386559,0.0191890249196839,0.0117860553963706,0.0175358166189112,0.0114786836849874,0.111733910258266,0.0298133194408266,0.04846034364659,0.0153824780758878,0.0296378300676295,0.0116315012590084,0.0121420508813059,0.0154987313440036,0.00268299036207346,0.00166362768081965,0.0610610402014413,0.00471476947121646,0.0370997462688007,0.0267222366935834,0.0281947459311356,0.0143909004080924,0.0153998437092993,0.0178049839367891,0.0317718734624179,0.0118468351133108
0.0544506562940259,0.0173525211882108,0.00952421951681504,0.0267525356017426,0.0118316601518778,0.00595801835620684,0.00260878549411947,0.0297275746809093,0.00468720403629914,0.0058512561775696,0.00296867735436434,0.000976357343343722,0.00680694987343516,0.00293940385377026,0.00100218690269144,0.00421021817367796,3.44394124636234e-05,0.157000671568543,0.0193463399514404,0.00127253629053088,0.00266561052468445,0.0157043720834123,0.0359840201126169,0.0078814595423002,0.0111755893444458,0.0131196941780173,0.0191672550066296,0.0117455616207188,0.0174659480309266,0.011282351523083,0.111520956063601,0.0297367106917156,0.0484721975087549,0.0155080674323696,0.029730046027637,0.0116956244726465,0.0121553906290359,0.0155220664157692,0.00266561052468445,0.00166342362199301,0.0614691853356982,0.00483357153926954,0.0372432270749905,0.0267335939248877,0.0282577611448171,0.0144232259397655,0.0153926954006165,0.0178947187160987,0.0317555299173263,0.011814440445646
0.0512916219633292,0.0191006397657357,0.00952369504256126,0.0267680054676244,0.0119346701308693,0.0059484456594721,0.00261017246027644,0.0293610295909223,0.00470174486594532,0.00586945359817425,0.00301371886038497,0.000949621954297941,0.0066920013669061,0.00296907117356445,0.00101831070325258,0.0041865792487855,3.43443744773216e-05,0.156797524457488,0.0194612397975743,0.00127761073055636,0.00269431617774587,0.0154343618901083,0.0361216958565229,0.00773091869484508,0.0114486972320151,0.0131367232375755,0.0191624437396216,0.0118213336950941,0.0173456263297712,0.0113645535145457,0.111972972058498,0.030004962762112,0.0487055064653603,0.0155511327633312,0.029855580633309,0.0116976939469757,0.0120926542534649,0.0155030665392363,0.00269431617774587,0.0016605505059785,0.0621684694601236,0.00497134820559229,0.0375109576044774,0.0269483134336303,0.0281967473460544,0.014553428684765,0.0154978989828914,0.0177096766992309,0.0317737457482141,0.0118178992576464
0.0496388075332476,0.0171024367201203,0.00967666970824747,0.0272494882283988,0.012068924271473,0.00604898653844182,0.00264856755214261,0.0300776172688883,0.00478280037319171,0.00620277433179205,0.00314581475064164,0.000994494396998062,0.00694266449313252,0.00302620202248036,0.00106284452737594,0.00428213566817379,3.58838184483837e-05,0.156890889269371,0.0193140380915277,0.00127643868480679,0.00267590760429376,0.0161665145876266,0.0359829261374316,0.00769793343380802,0.0112025863689335,0.0133026441247937,0.0191534152851397,0.0117100860869892,0.0174036519474661,0.0113973842405104,0.112110209648836,0.0300603873401889,0.0488488888737,0.0156641411293492,0.030000106322425,0.0116981248141731,0.0120723417779919,0.0155132961888347,0.00267590760429376,0.0016523644018851,0.0608845873873505,0.00511258975226495,0.0377249051547011,0.0269590001742928,0.0281922453739303,0.014691860524724,0.0155940822457119,0.0177454025993555,0.0317796779114023,0.0119527290498307
0.0469968626349008,0.0169815802833121,0.00972728440726791,0.0267863784207786,0.0121514981438029,0.0060199617265,0.00261524313139442,0.030613258829991,0.00476559171777689,0.00564128398801755,0.00332188283981255,0.00102783957588093,0.00677562667784667,0.00298039666493107,0.00112250901050155,0.00424490982736352,3.55010379827296e-05,0.158963504932954,0.0200682296139516,0.00127634684176004,0.00273357992467018,0.0146348802769758,0.03583407152952,0.00832414814414098,0.0117407004185741,0.0133027460898143,0.0194765456475727,0.0119587782233252,0.0170962855771116,0.0116206730996801,0.111389703471789,0.0300862844275542,0.048756950251713,0.0157692229668048,0.0300206043766832,0.0118911571985962,0.0122191191685319,0.0154787030087098,0.00273357992467018,0.00163473827282379,0.0618157597560233,0.00521696205784302,0.0378412263348327,0.0267356626522319,0.0281069293768522,0.0146940486736136,0.0155832651488001,0.0179685967961158,0.0317386793012795,0.0118150835457761
0.0492054414088903,0.0171828151246007,0.00964096858726467,0.026304060801437,0.0116951617551455,0.00590789976341593,0.00255182397608691,0.0298951754572134,0.00457083112722594,0.00603021305970899,0.00382689820182699,0.000981857419558064,0.00692829424892934,0.00297405617698901,0.00129182947180762,0.00415865207396436,3.51860167418419e-05,0.157113942375358,0.0195667763576776,0.00127842527495359,0.0027947750440663,0.0148200151467425,0.0357305622390371,0.00714108587398715,0.0115376624421106,0.0131076289986395,0.0188831623181218,0.0116867841321118,0.017415402762605,0.011500800900762,0.111055601601454,0.0297992051311265,0.0487667642442553,0.0161788656028202,0.0300491685798676,0.0117169435750333,0.0128512737338061,0.0154570247796437,0.0027947750440663,0.00160682809787744,0.0628757363930647,0.00506175983700497,0.0379261200385545,0.0268000160850362,0.0281642033972689,0.0146909997520224,0.0155723256951752,0.0180705328838459,0.0316951543083695,0.0117052149027861
0.0465976769919419,0.0169564127235663,0.00976675038007005,0.0259270769463366,0.0117506740468851,0.00588961589826722,0.00252652091015228,0.0301164101602127,0.00486657651377072,0.00589801523639937,0.0032908606801784,0.000989442031967881,0.00678666521078139,0.00303720066858732,0.00111039250107092,0.00428702218265201,3.52772201550518e-05,0.158453513863108,0.020035781180443,0.00129181820472547,0.00271130634905969,0.014786194847846,0.0362381044373703,0.00721335158789488,0.0118464265015917,0.0138605877856825,0.0188296362246655,0.0117691525907759,0.0174269467565956,0.0111459217013699,0.111895897047757,0.0297974919576338,0.0492466571411951,0.0158663497316412,0.0303247992947044,0.0116650007979371,0.0121874396297572,0.015501647359077,0.00271130634905969,0.0016076333184945,0.0633259699135708,0.00496568870373015,0.0381914482916524,0.0270324298445282,0.0283912716566823,0.0148315512737596,0.0157000428366245,0.0179006694272491,0.0316969089502414,0.0115490899317134
0.0475666401686963,0.0174274256219786,0.0100102206457043,0.0262881019659713,0.0120343093047957,0.00586685103909898,0.00256685170711504,0.0301367094864961,0.00467110229329913,0.00550278228688618,0.00335511065686019,0.0009920038477725,0.00652484685731845,0.00297935162361304,0.00113228722018477,0.00428365297901762,3.50708431030682e-05,0.156113682972939,0.0204429614487933,0.00129428111451799,0.00280065732780216,0.0142638129020621,0.0358908328156209,0.00742499849696387,0.0118372445673594,0.0129561714663621,0.0190785386480691,0.0117838032826309,0.0172748952884827,0.0114264146910092,0.111794435871572,0.0300106214553398,0.0493858705696619,0.0159739340133737,0.0303869371686362,0.0112627507565282,0.0124919003052833,0.0154918490907188,0.00280065732780216,0.00159154826082019,0.0636986713160584,0.00495333907827144,0.0382383525833294,0.0270379499923178,0.0284647209585585,0.0148900779574741,0.0157401283926866,0.0178109781759153,0.0316856717235482,0.011513256778693
0.0476199182502661,0.0176884832149914,0.0100978696240338,0.0260368259680295,0.0119963881842026,0.00590392966881766,0.00260798237751413,0.0298543054218765,0.00489513496350148,0.005550024641051,0.00337036657284325,0.000967450660016339,0.00672915681300253,0.00305780559037642,0.00113778812665169,0.00428985814031177,3.47289980518686e-05,0.156411138416556,0.0203330014784631,0.00128828045154313,0.00271382313348173,0.0144456094277653,0.0364075662910423,0.00679530728548229,0.0118541646683711,0.0133392427755415,0.0189835318398762,0.0117102873907277,0.0172801571735226,0.0113944188846369,0.111384915879262,0.0297429061887074,0.0493694451212618,0.01585957577702,0.0304340255000271,0.0115217585441604,0.0123536007355933,0.0154658273396718,0.00271382313348173,0.00157768876864203,0.0644239451480282,0.00494805534148527,0.038226398032048,0.0271415388584413,0.028342016807855,0.0149086627351236,0.0156644318832047,0.0175910643941774,0.0316575029887151,0.011359689886585
0.0491464092540804,0.0176358731343515,0.0099467152000605,0.025660881130999,0.0117042422329307,0.00583814639263055,0.00259929863327201,0.029581681712786,0.00467577818660695,0.00567209379177005,0.00327830580312738,0.000951925305923146,0.00674239322899969,0.00295277694203449,0.00110646931068442,0.00432887621847261,3.45257882977307e-05,0.156465940309844,0.0200857883634941,0.00128567459280121,0.00270780825363631,0.014602764364783,0.036053143408616,0.00707614251587776,0.0118374131306505,0.013466701521272,0.0187820288339655,0.0115940885274094,0.0174963542411643,0.0110860662138856,0.111440910026709,0.0297415004907594,0.0495539140278643,0.0160018808334196,0.0304827545514214,0.0115842240164672,0.0124769622567371,0.0154327990239249,0.00270780825363631,0.00154379596245567,0.0640601340587038,0.00487800066092224,0.0383001511279612,0.0272309824559673,0.0283043417183503,0.0150137856540417,0.0158900830427413,0.0174996424114784,0.0316808359405784,0.0113573402647964
0.0477926950426004,0.0169675847422788,0.0100970053032624,0.0255251245537609,0.0118647594363502,0.00581442022087916,0.00257053404524074,0.0297102064637072,0.0047085499337297,0.00586029335871646,0.003404442158069,0.000956782589178199,0.00672532967222004,0.00321439630131443,0.00114846677228411,0.00432190491481522,3.44048533779832e-05,0.155110185638759,0.0203283533673341,0.00128608618579604,0.00276713320740065,0.0144647833559149,0.0359891149597217,0.00731348883234842,0.0119614206910788,0.0135309373356554,0.0186277706146509,0.0116288404417583,0.0177971391545253,0.0110914693985213,0.111808939533804,0.0302500577510039,0.0496680174364039,0.0162571123842727,0.0306541630813108,0.0116091805255423,0.0124774934917486,0.0154390262564856,0.00276713320740065,0.0015564100337659,0.0638341096269694,0.00488712750602494,0.0383881405074795,0.0274698179327926,0.0282736748928246,0.0151954769086092,0.0160555982430588,0.0174170474410162,0.0316868244520572,0.0112389187701412
0.047551437549126,0.0177680895921731,0.00985181579774151,0.0256974164215379,0.0118329228410084,0.00579681362454685,0.00257202064779107,0.0295358904500077,0.00463126502719342,0.0057219320107504,0.0036285025467888,0.00094578733947254,0.00680445968845993,0.00324758303312861,0.00122577946062448,0.00430406493212633,3.41850845592485e-05,0.155250747595242,0.0206380239067691,0.00127624315687861,0.0027592246822822,0.0144993594366298,0.0352952858768393,0.00703724383569672,0.0120038482638047,0.0135682228476827,0.0187545885336715,0.0115903715267547,0.0179520529771139,0.011347820212501,0.111817776195738,0.0304817003986632,0.0497262449987734,0.0163681440592021,0.0307079580284334,0.0116717645852291,0.0124482543630749,0.0154923396772289,0.0027592246822822,0.00155623527803055,0.0638430872061507,0.00485590986858277,0.0384256327601876,0.0276150368791948,0.028181517493388,0.0152758492144756,0.0161288484672873,0.0172130040061663,0.0316895281680575,0.011344564490162
0.0474830104099933,0.0168371457847692,0.0101054637660093,0.0253209942342167,0.011869115105706,0.00577708868323724,0.00257602920038115,0.0294161269656691,0.00479189883230777,0.00555259460245167,0.00364843257909782,0.000933507760388908,0.00671382657428493,0.00326404703070239,0.00123067978099714,0.00431060936414878,3.39163719172441e-05,0.15671463410695,0.02044672707011,0.00126621121824378,0.00271330975337953,0.0141786585267374,0.0359271282523378,0.00697223702698774,0.0122179692168548,0.0136699129479787,0.018710531841013,0.0116914579194728,0.0180241290760211,0.0111956328633493,0.111857046978661,0.0305618812280956,0.0497345012050182,0.0165641100182502,0.0307444733361687,0.0116930729848022,0.0124295427750053,0.0155224826066437,0.00271330975337953,0.00155046271621687,0.0640098841998159,0.00485327131482468,0.0384177384419644,0.0275772404993782,0.0281296825678821,0.0153011289306652,0.0159810714343395,0.0170615501397032,0.0316781605482609,0.0112101684513139
0.0411253631234627,0.0175186870623904,0.0101016793577329,0.025806065855645,0.0121249240475236,0.00584510866052152,0.00259208025752738,0.0298162847855159,0.00478662202169332,0.00570128375845174,0.00394952877144445,0.000955061990148802,0.00676300241755116,0.00326757249421468,0.00133320836188285,0.00435837933575519,3.3936212847927e-05,0.15546663908676,0.0201629584620754,0.00126371992605138,0.00264702460213831,0.0144972269266072,0.0360354100140917,0.00703772414060581,0.0122881410712208,0.0136455895851379,0.0187877338366666,0.0118308102028416,0.0182625305425916,0.0115835606520924,0.112739091692176,0.0307041925766959,0.0499676917677331,0.0169099300590813,0.0309541953298983,0.0113492391824282,0.0124917583483083,0.0155713948489737,0.00264702460213831,0.00156429781127587,0.0633475973161303,0.00496599914674665,0.038752581426561,0.0279408152447932,0.0282392983020641,0.0153617923491616,0.0161019249912735,0.0167257049036212,0.0316788262451538,0.0114284236790733
0.0360402900909575,0.0163762591103139,0.0102869465545043,0.0258727876750918,0.0120791482913372,0.00578134815016287,0.00257092715274675,0.0293597830146118,0.00465454380613785,0.00561297508726258,0.00408790369060802,0.000924432874192943,0.00665721187159611,0.00327679883952104,0.00138098291013412,0.00434370122847577,3.39984069317895e-05,0.157537284919602,0.0207098867367358,0.00126117899999352,0.00271501563926719,0.0144023727650094,0.0364301025132917,0.00681910904746178,0.0122847577046866,0.013622028377337,0.018893400423523,0.011792590290055,0.0184465642181338,0.011410512955012,0.113879462875538,0.0306843717418194,0.0502778875080858,0.0173440444504886,0.0312011835043328,0.0115610773285671,0.0124660825416561,0.0156185803272626,0.00271501563926719,0.00157364054941426,0.0635754019906877,0.00512728355966559,0.0389046109035229,0.0282332484992132,0.028521785243756,0.0154174680576872,0.0160148686366315,0.016965205058963,0.0316843566314163,0.0114655579948063
0.0373492725510133,0.0166320290563044,0.0103761949798068,0.0257336025765554,0.0120105055978733,0.00580395940902817,0.00258965543683861,0.0293101991491006,0.00470004089770462,0.00574804457849803,0.00388368437196462,0.000917003220694238,0.00663469403404734,0.0032638285363734,0.00131000460099177,0.00435975921476407,3.51464649046572e-05,0.159154376054394,0.0202571443177752,0.00123811410459588,0.00281331475895915,0.0146209294003374,0.0364692500383416,0.00697178058381474,0.0121686646899443,0.0135186084556004,0.0189295664843311,0.0117852487091662,0.0182793568835949,0.0112053320382394,0.113566097601615,0.030591802566331,0.0501056050682859,0.0173863171616993,0.0310852139650514,0.0117724681764736,0.0125041536731251,0.015572842409405,0.00281331475895915,0.00156242012167067,0.0621948647819641,0.00514576197535913,0.0387213455723502,0.0279030980011247,0.028468399896241,0.0153318465313634,0.015905372935944,0.0167121440621645,0.0316694499826753,0.0114896988906498
0.0516785060132415,0.0173227858802232,0.010459303258445,0.0252728479696462,0.0118797801485601,0.00574797625302422,0.00252476789439077,0.0288518746904122,0.00447379432501392,0.00636933657594281,0.0034088299234547,0.000890354285498551,0.00662731908976218,0.00303915985792085,0.00114990986342657,0.00442974852997159,3.46074103904031e-05,0.153383188978484,0.0208446725037832,0.00120024791490352,0.00281735781860054,0.014572865902577,0.0363110388200761,0.00726755618198464,0.0122069774831603,0.013393067821086,0.018249116724503,0.0116265168270668,0.0181972056089174,0.0105552601690729,0.112404970905888,0.0303491258482748,0.049743841075314,0.0169812270529273,0.0308542833428708,0.0115022447624831,0.012431925650698,0.0155326389245741,0.00281735781860054,0.00154946814702486,0.0619425454064954,0.00470660781309481,0.0383910374031532,0.0275003067475012,0.0281989511274617,0.0152461373410812,0.0157290680224382,0.0163425630248135,0.0316632461261548,0.0113921302748772
0.0513067568649423,0.0161608485214334,0.0107810881092968,0.0251344501065098,0.0120726869173894,0.00570874133382656,0.0025424432848618,0.0293222406661696,0.00451432593119728,0.00596894206458307,0.00347038805960791,0.000915404980492783,0.00666176569707932,0.00298447103229154,0.0011709032884043,0.00436228092587571,3.44844341966459e-05,0.153237853249923,0.0207706017063525,0.0011709032884043,0.00279323916992832,0.0146496146364479,0.0356992267649369,0.0070379595246791,0.012168302848571,0.013251427577202,0.0181544871302524,0.0116447664384947,0.0184381999752339,0.0107560085207902,0.112973451978364,0.0310109111884746,0.0496783397637515,0.0171638433842397,0.0310393144030045,0.0114848840617648,0.012205922231331,0.0155542359744288,0.00279323916992832,0.00155336701313073,0.0620782514510893,0.00459896954240724,0.0383846875643499,0.0273743708550102,0.0283432586385395,0.0153283310004091,0.0159694279816104,0.0162954626321969,0.0316980309562238,0.0112952196736832
0.0538194923642268,0.0168304836071669,0.0105772160204982,0.0255056206107287,0.0119708462553999,0.00562295427736679,0.00249822280897735,0.0295172333280387,0.00445117997672075,0.00603854356266259,0.00325753255579599,0.000926482880377468,0.00669473717102437,0.00292006155720993,0.00109990547687308,0.00438399825015038,3.28096804180891e-05,0.152185359070705,0.0208513330885627,0.00114677644889892,0.00281694541875308,0.0141112873112467,0.0353219645186742,0.00715563506261181,0.0118739795798799,0.0131785549679324,0.0179437704572263,0.0114490161001789,0.0182187468264446,0.0108131332463616,0.11325779439672,0.0311613845685136,0.0497689579338813,0.017339134918093,0.0312464322365816,0.0112990289896962,0.0120848989539961,0.015547781339393,0.00281694541875308,0.00155299153978955,0.0620118583559225,0.00466522408230543,0.0384105590462857,0.0273835842232308,0.0283388696052452,0.0153939895790206,0.0160751810391294,0.0162829756817773,0.0317321254510246,0.0111177945645296
0.0518021101224677,0.0179517081586182,0.0106891118409851,0.025012459795876,0.0120852280993936,0.00566959407378056,0.00255077560294577,0.0294705988372233,0.00444064029420596,0.00620358532561084,0.00346862143580187,0.00092094143431598,0.00670197716065243,0.00292379557886199,0.00117168515256672,0.00440658867814722,3.40516160587421e-05,0.153430390757772,0.020683261154226,0.00112525113066843,0.00280461492265639,0.0144997972381044,0.0352155622076591,0.00720810799934373,0.0117911459607044,0.0133141818789682,0.0179962790870452,0.0114722990103362,0.0174220450162364,0.0107990056928111,0.113192372827819,0.0310953166645513,0.0496339565925591,0.0173554895848489,0.0312922026499954,0.0117369729351564,0.0123421630205641,0.0155278522155277,0.00280461492265639,0.00155553973359254,0.0613579165363934,0.00467435820442733,0.0383520370720059,0.0273558301010095,0.0282043401937594,0.0153340618315436,0.0159531821235207,0.0160615281746167,0.0317277652405919,0.010854726519089
0.0512173982776915,0.0172369654798036,0.0106703555654255,0.0249139462580502,0.0120829940533472,0.00563050558886668,0.00254459989636539,0.0293631406223012,0.0044430256372295,0.00640622301181929,0.00350537912996274,0.000909887235670047,0.00659745354948553,0.00289313297307967,0.00118285340637106,0.0044090976386113,3.39279986182051e-05,0.153100093764651,0.0208441286056209,0.00111653959089002,0.00281293952180028,0.0145073037727934,0.0345001480494486,0.00723283243269919,0.0117838107928048,0.013322908184667,0.0179386581784983,0.0114614948059318,0.0168406247686727,0.0109232733733067,0.113668048461519,0.0310626249167222,0.0497029757939152,0.0178014040022701,0.0313957361758828,0.0116851111604609,0.0122881042268118,0.0155729513657562,0.00281293952180028,0.00157302539048042,0.0622702149184494,0.00456948454117009,0.0384064944358083,0.0275526192414934,0.0287200508303107,0.0153693833740469,0.0158675080810324,0.0159600389863548,0.0317535223431293,0.0107474646531942
0.0523339333974004,0.0176281227018223,0.0110823486417347,0.0250822268242173,0.0122411377756121,0.00569953709343404,0.0025596905835059,0.0295926895954305,0.00445547569740529,0.0062873066146912,0.00366975271043976,0.000922767693994396,0.00681873553416982,0.00288555244244122,0.00123949323912779,0.00454836155439152,3.3499817273724e-05,0.151888171519064,0.0214307467413814,0.00110092581313193,0.0028276891216957,0.0143318309172859,0.035077354123523,0.00693598489462785,0.0116244365939822,0.0133740406870508,0.0176970398343282,0.0113838469971982,0.016742295042027,0.0107336459982946,0.113274105205217,0.0307619685710805,0.0494632133656376,0.0177899256913144,0.0314193883858277,0.0119350712632476,0.0122243878669753,0.0155496113118844,0.0028276891216957,0.00155469606529419,0.0619761846753564,0.00458033865269826,0.0382575244875768,0.0273861006212694,0.0285521085709903,0.0153002801802899,0.0157312096479474,0.0157038007065416,0.031750551562648,0.0106620782068461
0.0502526083488978,0.0178601268223773,0.0108559823863021,0.0253235052235356,0.0119316630022322,0.00573086013252996,0.00257400453769383,0.0290140264005421,0.00438053765721339,0.00610925558324013,0.00377022241413246,0.000884957102467352,0.00675924131712132,0.00293409053111159,0.00127250728182374,0.00445987863881391,3.35673383694513e-05,0.151898309274198,0.0209719575403686,0.0011107737424073,0.00282881115168012,0.0144476875918334,0.0343912639476106,0.00681111811278321,0.011650917990415,0.0132713049607949,0.017899020291456,0.0113488119450899,0.0171513841186819,0.0110375511711187,0.114376516640443,0.030959766493388,0.0497529268712929,0.0182774157421662,0.0317158086284222,0.0121605312183876,0.0123009037242962,0.0155882283300085,0.00282881115168012,0.00158987120822583,0.0620385444591768,0.0047787683533237,0.038430053324034,0.0277540856791054,0.028800027554603,0.0154455530142707,0.015730875390411,0.0155798223677485,0.0317890747129272,0.010810208743071
