Daten,comp,targ,bench,bint,rank
2002.5,0.0044528681189554,0.00411409,0.0041277457,0.0045571913990964,0.00533021594199193
2002.58,0.0024469085712246,0.005424931,0.0043375236,0.00456328425786843,0.00505821413261472
2002.67,0.00497604420671764,0.005982289,0.0060063676,0.004611754715455,0.00489522436581908
2002.75,0.00355798325810571,0.005602608,0.0051117784,0.00458577197058729,0.00427312289010005
2002.83,0.00574460957826399,0.004624851,0.0055984324,0.0045999065104642,0.00462579458388416
2002.92,0.00672205681483845,0.003781902,0.0041487707,0.00455780205615647,0.00493302987861522
2003,0.00695142150412394,0.004946564,0.0064800552,0.00462551265491793,0.00557870976175592
2003.08,0.00611610228323739,0.008179773,0.0064818865,0.00462556584380136,0.0056788050614574
2003.17,0.00365105547550831,0.009795897,0.0065417467,0.00462730444326615,0.00546560419277227
2003.25,0.00363698354784576,0.005077654,0.004406565,0.00456528951914535,0.00435669915228688
2003.33,0.00291536743249378,-0.0002837758,0.0028710655,0.00452069196335886,0.00442072128820867
2003.42,0.00467153730678821,-0.001762625,0.0040653081,0.00455537794077279,0.00449751578173983
2003.5,0.00412978317022853,0.002873971,0.0050571391,0.00458418500867041,0.00467680882973101
2003.58,0.00394355085892461,0.007418972,0.0053185901,0.0045917786780646,0.00462694391352662
2003.67,0.00198049612250237,0.009473114,-0.0026206137,0.00436118981472027,0.00431939416030313
2003.75,0.00322793705122621,0.006643878,0.0018166373,0.0044900668016624,0.00380329041713422
2003.83,0.00390129116977778,0.004521062,0.0033571513,0.00453481000024687,0.00394158850942546
2003.92,0.00133390083765668,0.003600475,0.0093276229,0.00470821835384948,0.00410167506178113
2004,-0.000891634335872734,0.007353223,0.0028309025,0.00451952545589139,0.00350430286105903
2004.08,-0.000595379612745902,0.008223684,0.0027079807,0.00451595527444042,0.0036635475285528
2004.17,0.00205965021618055,0.007556771,0.0036705368,0.00454391207245134,0.00416690610384782
2004.25,0.00330028078031854,0.005538025,0.0059059984,0.00460883955918419,0.00505775824705404
2004.33,0.00483401759557257,0.00666439,0.0051027033,0.00458550839037869,0.00466720204864534
2004.42,0.000997960138638516,0.007979899,0.0054986383,0.00459700805758817,0.00450279344525229
2004.5,0.00107279494649735,0.007045094,0.0047462011,0.00457515402246616,0.00496525744837712
2004.58,-0.00119143897802061,0.004296267,0.0056064384,0.00460013903937849,0.00519779608194633
2004.67,0.00209916059801865,0.003419724,0.0056491346,0.00460137912194534,0.00492053122467065
2004.75,-9.36594350837041e-05,0.00679557,0.004453483,0.00456665222106898,0.00421829749460488
2004.83,0.000357822670021162,0.01015686,0.0034555848,0.00453766893540609,0.00387375958483665
2004.92,-0.00130846301977448,0.008701188,0.0027574001,0.00451739062785371,0.00416861578543653
2005,3.13562541744285e-05,0.005705549,0.0025884825,0.00451248452916119,0.00524626237101362
2005.08,0.00133773850256908,0.00463112,0.0029956218,0.00452430961776891,0.00593292175517694
2005.17,0.00265844201419191,0.007103872,0.0036706869,0.00454391643200543,0.00634947626612161
2005.25,0.0021453844256184,0.00860247,0.0041027607,0.00455646572648542,0.00499804234001595
2005.33,-0.000796771622098602,0.006372332,0.0041609231,0.00455815501448498,0.00510432206345584
2005.42,0.000108828484089173,0.003993856,0.0031093101,0.00452761161838925,0.00489457187327061
2005.5,0.000442821006418235,0.005428722,0.0045060526,0.00456817906993391,0.004841702082727
2005.58,0.00297686551710624,0.008916215,0.0041945242,0.00455913093595661,0.00462715251235185
2005.67,0.0011877458583577,0.01801714,0.0050306156,0.00458341465135613,0.00465355818467967
2005.75,0.00128367982145202,0.01534505,0.0043717924,0.0045642795722399,0.00511451530942462
2005.83,0.000682153614766482,0.00915304,0.0046073617,0.00457112152497146,0.00484210083575148
2005.92,0.0037929833079749,-0.0004929544,0.0044619157,0.00456689714319933,0.00494839993386324
2006,0.00510213812850231,0.002748935,0.0051854656,0.00458791216601735,0.00561142730113977
2006.08,0.00566495579374697,0.005449231,0.0054429997,0.00459539207167129,0.00572764719032869
2006.17,0.0059249251126727,0.007397962,0.0058766532,0.00460798724748102,0.0059416100253245
2006.25,0.00725350204229949,0.007194675,0.0059118123,0.00460900842002041,0.00533970880107154
2006.33,0.00643109045986007,0.009296038,0.0056641604,0.00460181553625465,0.00506400977656141
2006.42,0.00661328293493654,0.009827335,0.0055670929,0.00459899627565163,0.00547120779411429
2006.5,0.00325193343153784,0.008593332,0.0041426468,0.00455762419157763,0.00540148202311467
2006.58,-0.000729943048267325,0.009056317,0.0031525694,0.00452886805581891,0.00486466329080611
2006.67,-0.0024727481385588,0.003937613,0.0034461738,0.00453739559920669,0.00409616917399461
2006.75,-0.00170966329990414,-0.001838365,0.0044362154,0.00456615069517835,0.00479488751650073
2006.83,0.00361683411799405,-0.004628488,0.0062107944,0.00461769215510721,0.00519725056507736
2006.92,0.00624126461167632,0.001531177,0.0056164451,0.00460042967728588,0.00526594295751956
2007,0.00846018527850248,0.007248943,0.0070517499,0.00464211714503733,0.00535604001620979
2007.08,0.00503390122050128,0.01003175,0.0065551509,0.00462769375928825,0.00440925506783723
2007.17,0.00305848168032618,0.01013736,0.0077426673,0.00466218437872275,0.0052861446021267
2007.25,0.00305458638424337,0.009142482,0.0052824904,0.00459073018642743,0.0055240547100732
2007.33,0.00571763467178106,0.0089389,0.0056784733,0.00460223124486037,0.00542836814415343
2007.42,0.00589929736524605,0.007392833,0.0039027613,0.00455065687770444,0.00503484866594263
2007.5,0.00408030416204706,0.006562442,0.0042160062,0.00455975486627597,0.00537801374823099
2007.58,0.00135654929663026,0.004331411,0.002975646,0.00452372943402097,0.00505393421831567
2007.67,0.00360514738543272,0.00606733,0.0044969289,0.00456791407817082,0.00586474610695344
2007.75,0.00501794930626293,0.007581265,0.0059141355,0.00460907589581028,0.00610698010774689
2007.83,0.00848988487896554,0.01223478,0.0076602264,0.00465978993793209,0.00605795937009393
2007.92,0.00392756997639968,0.01068302,0.0064786169,0.0046254708804566,0.00539420525598484
2008,0.00316679948070066,0.01016972,0.0058430718,0.0046070118981827,0.00500402659099683
2008.08,0.0026224640998631,0.006846584,0.0048990624,0.00457959377666624,0.00441276778405257
2008.17,0.0047066831260044,0.007399073,0.006629781,0.00462986134061804,0.00456213713481227
2008.25,0.00456352090950558,0.006722899,0.0074448253,0.00465353375707777,0.00447777473072164
2008.33,0.00438512388737764,0.009028988,0.0083454412,0.00467969154341534,0.00523912548847339
2008.42,0.00441692499072769,0.01344841,0.0081069106,0.00467276358170628,0.00544703278971292
2008.5,0.00612536750679998,0.01628397,0.0060169046,0.00461206075557114,0.0052628937748127
2008.58,0.00759211581744576,0.01112357,0.0055493367,0.00459848055870086,0.00507553097412307
2008.67,0.00512364816154187,0.004675654,0.0045969639,0.0045708195278262,0.00426022089696129
2008.75,0.00530790362314094,-0.006582082,0.0054350406,0.00459516090493612,0.00463520214677997
2008.83,0.00346970331636304,-0.01751098,0.0038607295,0.00454943609219113,0.00431081486717057
2008.92,0.00206637177171316,-0.02381243,0.0036300001,0.00454273471111736,0.0044527393660563
2009,-6.8117071093548e-05,-0.01721119,0.0058777707,0.00460801970452095,0.00497566542154317
2009.08,0.00047960138947145,-0.003691037,0.0075737914,0.00465727949117883,0.00549622088489557
2009.17,0.00585311787877078,0.0008059207,0.0072337418,0.00464740297802714,0.00543424108976983
2009.25,0.00498350313000957,0.002122395,0.0045996433,0.00457089734920678,0.00519313558388405
2009.33,0.00482329525202235,0.001370856,0.0036179281,0.00454238408795307,0.00507936138043325
2009.42,0.00432312911396606,0.008426998,0.0042693054,0.00456130290588482,0.00493689116481155
2009.5,0.00591727371814728,0.007101195,0.0043449822,0.00456350088791591,0.0050790813911753
2009.58,0.00610949778302362,0.008971908,0.0046548526,0.00457250086639235,0.00482420078536245
2009.67,0.00360823714523439,0.004633795,0.0057303253,0.00460373725151334,0.00458125785469183
2009.75,0.00337790047991804,0.008333146,0.0068381635,0.00463591367093054,0.00509688734274325
2009.83,0.00499743901268922,0.007927786,0.0073157137,0.00464978379702654,0.00635918105604727
2009.92,0.00616963032172243,0.006885048,0.0065893852,0.0046286880716303,0.00567769057188763
2010,0.00719309652062341,0.005275309,0.0059716319,0.00461074584028536,0.00632160324424982
2010.08,0.00696079625610168,0.002747895,0.0049800567,0.00458194620192762,0.0058989485523447
2010.17,0.00790501714129363,0.003580204,0.0049355729,0.0045806541997146,0.0063694613143487
2010.25,0.00681393112594227,0.001930416,0.0035249676,0.00453968411241762,0.00637788957476003
2010.33,0.0056981516068796,0.002274391,0.0043703687,0.0045642382218258,0.00714841200520558
2010.42,0.0060193031762512,0.0004431593,0.0047052628,0.00457396499692883,0.00818962282423382
2010.5,0.00942681808695122,0.000752962,0.0059267735,0.00460944295806593,0.00835029898148732
2010.58,0.0111659142429416,0.001804315,0.0053335465,0.00459221307669733,0.00801785957824887
2010.67,0.0109809212327827,0.003222556,0.0040565178,0.00455512263238967,0.00641082460871671
2010.75,0.00889740261686206,0.005565514,0.0008303192,0.00446141985225735,0.00534701205661756
2010.83,0.00669539467725163,0.006187709,-0.0008406607,0.00441288735888412,0.00490926978109096
2010.92,0.00479238948010627,0.007462028,-0.0023491761,0.00436907353823079,0.00418052371564788
2011,0.0022862479441153,0.007273247,-0.0012387631,0.00440132474099155,0.00425090076207226
2011.08,0.00162498102832995,0.008071424,-4.54962550747823e-26,0.00443730378654545,0.00374762821941469
2011.17,0.00111647837484383,0.009839155,0.0012057924,0.004472325220174,0.00385792903278593
2011.25,0.000751153739263622,0.01108781,0.0037436563,0.00454603577941466,0.00401907432307223
2011.33,0.000656237965281777,0.01134024,0.0037179371,0.00454528878245583,0.00345661092067616
2011.42,0.00173186983129617,0.007085042,0.0042833608,0.00456171113557529,0.00391133753346996
2011.5,-0.00208367620913966,0.004537744,0.0029134688,0.00452192353884116,0.00429072880550721
2011.58,-0.00219220632534951,0.00385618,0.0036248711,0.00454258574274346,0.0053003491561081
2011.67,-0.000887111798786896,0.005473017,0.0041067065,0.00455658032960683,0.00440526592944468
2011.75,0.00356060875419389,0.003785883,0.0069403626,0.00463888197542271,0.00592002912166193
2011.83,0.00357364093192692,0.003476544,0.0063318999,0.00462120958333972,0.00536099315849984
2011.92,-0.000221301001338099,0.002646608,0.005419413,0.00459470701174839,0.00515305107656433
2012,0.000533989169320789,0.006053853,0.0032105251,0.00453055134035525,0.00445763497610933
2012.08,-0.00117236598647041,0.006244654,0.0032077165,0.00453046976644709,0.00364426783252067
2012.17,3.86151086971117e-05,0.007587578,0.0038437402,0.00454894264933783,0.00394189252001273
2012.25,-0.0023457072370584,0.005474258,0.0028757497,0.00452082801281431,0.00344621816297171
2012.33,-0.00156993089340388,0.002104055,0.0031080205,0.00452757416281994,0.00377982549215654
2012.42,0.000484296417280832,-0.0003181876,0.0020987062,0.00449825930416948,0.00363548324900407
2012.5,0.000637842689948236,-0.001271079,0.0016066946,0.00448396915638461,0.00341704738927441
2012.58,-0.000544886754709774,0.003213081,0.001460033,0.00447970946832367,0.00322499903814143
2012.67,0.00132503316435533,0.006779553,0.0015484532,0.0044822775738829,0.00382247162826848
2012.75,0.0029123277631956,0.009396742,0.0030522786,0.00452595517662366,0.00442321897210203
2012.83,0.00516228634555909,0.005327414,0.0033943576,0.00453589063234077,0.00516602770697993
2012.92,0.00186340051109579,0.002118175,0.0030365048,0.00452549703715474,0.00419910028284381
2013,0.00531908208088066,0.001061214,0.0036538098,0.00454342624792607,0.00584366720100431
2013.08,0.00764244035522795,0.005309697,0.0041038154,0.00455649635954137,0.00601930292444505
2013.17,0.00935915686895483,0.004143269,0.0054114594,0.00459447600475705,0.00644125384159959
2013.25,0.00731995425484996,0.001217528,0.0055658832,0.00459896114072438,0.00609605443150064
2013.33,0.00879858974454477,-0.001600184,0.0061968408,0.00461728688212964,0.00623079206420053
2013.42,0.0109585804889682,0.001937416,0.0057793905,0.00460516231742458,0.00599631270080751
2013.5,0.00945590693697404,0.004203751,0.0049628611,0.00458144676722883,0.00528190577695691
2013.58,0.00499964168686329,0.004954903,0.0045778397,0.00457026407823056,0.00469111762568153
2013.67,0.00420509769260086,0.003167038,0.0041561119,0.00455801527639949,0.00472248032419907
2013.75,0.00394936583256967,0.003246618,0.0031535379,0.00452889618525352,0.00499616335720189
2013.83,0.003674144481821,0.003252236,0.0032784019,0.00453252277660424,0.00381997216050651
2013.92,0.0019816092375701,0.004563641,0.0042590368,0.00456100466126713,0.00399188538062247
2014,0.00252377887335699,0.005317212,0.00677844,0.0046341790418258,0.00393210770806154
2014.08,0.00464096848728624,0.004301477,0.0060561171,0.00461319965640197,0.00415934842883717
2014.17,0.00335522741226974,0.004159147,0.0061004785,0.00461448810358887,0.00423677051128564
2014.25,0.00222944674545359,0.003860724,0.0046186372,0.00457144901432608,0.00370738429953588
2014.33,0.00145446312904761,0.005038279,0.0042332511,0.00456025573286028,0.00331998295771054
2014.42,0.00239156430649256,0.004524092,0.0035559495,0.0045405839609774,0.00342250170161875
2014.5,0.00365969651927271,0.004165507,0.0030757277,0.0045266362400466,0.00383055686192027
2014.58,0.00196267336080702,0.002388133,0.0026952725,0.00451558617327272,0.00381915174101487
2014.67,0.00130743641115661,0.001645193,0.0028971459,0.00452144945113006,0.00373503158479701
2014.75,0.00166005314972101,-7.187522e-05,0.0042928152,0.00456198573229866,0.00429102886450399
2014.83,0.00354571170849201,-0.0009036856,0.0047309284,0.00457471043711152,0.00399634760231683
2014.92,0.00374202663234824,-0.003007812,0.004241884,0.0045605064696657,0.0034512681301464
2015,0.00435859415741515,-0.007496098,0.0038352349,0.00454869561858905,0.00368711215083788
2015.08,0.00248676021661706,-0.004789754,0.0038525336,0.00454919804775837,0.0039779403820871
2015.17,0.0028096475249069,-0.001153213,0.0040314819,0.00455439548142224,0.00374405960155821
2015.25,0.00201277125578837,0.004552321,0.002497252,0.00450983480031844,0.00332170977944985
2015.33,0.00148170209215635,0.005184611,0.0025798198,0.00451223292683471,0.00287140163404197
2015.42,0.00190975146440319,0.005236682,0.0033869061,0.00453567420850804,0.00301648267615484
2015.5,0.00108348455032098,0.005262941,0.0041730096,0.00455850605879207,0.00360547518923354
2015.58,0.00013147363437215,0.002928273,0.0040830649,0.00455589367515016,0.00353382239590714
2015.67,-0.000211717586588721,-0.0003999344,0.0035453088,0.00454027490896413,0.00355896565913325
2015.75,0.000155828197430815,-0.001311408,0.0039648464,0.00455246009790136,0.00343525537838955
2015.83,0.000123585445099224,-0.0007581035,0.0045429997,0.0045692521737372,0.00317497957216203
2015.92,-0.00112478938400959,-0.0002154354,0.0044212686,0.0045657165753712,0.00347256570980486
2016,-0.000679751675518677,0.0001949178,0.0038119173,0.00454801837449564,0.00369814666996044
2016.08,0.00361072106275521,-0.0009534745,0.0026249209,0.00451354285811328,0.00382286665180537
2016.17,0.00582741459963206,0.002226646,0.0030433546,0.00452569598501348,0.00422953411102783
2016.25,0.00722707887119974,0.005097645,0.003671211,0.00454393165413933,0.00428565374880121
2016.33,0.00416174943098434,0.007265637,0.0048891272,0.00457930521542851,0.00423305958799602
2016.42,0.00229921110843842,0.006675335,0.0045354331,0.00456903240690197,0.00343799936395042
2016.5,1.23215493605275e-05,0.003561479,0.0045591272,0.00456972058618601,0.00337591574437401
2016.58,0.00199959064681037,0.003321345,0.0032540231,0.00453181471066673,0.00281666297875286
2016.67,0.00344600078220583,0.003468091,0.0034593758,0.00453777904246505,0.00290042716360454
2016.75,0.00350553440153263,0.005348681,0.0025874301,0.0045124539629072,0.00256489312677579
2016.83,0.00178720725052258,0.004285178,0.0030870313,0.00452696454554692,0.00304301736286226
2016.92,-0.000149835540951779,0.004104757,0.0024580005,0.0045086947667587,0.00299157895496917
2017,-0.000461137227553689,0.005896751,0.0012279387,0.00447296844464246,0.00288954885131555
2017.08,0.0016104280727624,0.006926118,0.0014867801,0.00448048631995037,0.00285058915366793
2017.17,0.000968143345231952,0.00468351,0.0022961278,0.00450399328247391,0.00322425575803605
2017.25,0.00244355325936848,0.002755126,0.0045107781,0.00456831631892023,0.00319727604599723
2017.33,0.00160745146978455,0.0009639909,0.0045886799,0.00457057892458788,0.00344443389809655
2017.42,0.00226963361611,0.002320792,0.0042707577,0.00456134508696679,0.00358659546917235
2017.5,-0.00100723092585048,0.0007821509,0.0034144524,0.00453647427236411,0.00347504253358317
2017.58,-0.0024805656914362,0.003461006,0.0029969204,0.0045243473347372,0.00329069952634558
2017.67,-0.00155849361457999,0.00635487,0.0032410561,0.00453143809282616,0.00355386450843391
2017.75,-0.00145498350297163,0.00729437,0.0025779043,0.0045121772924186,0.0034234350558102
2017.83,0.00264044769710332,0.006478251,0.0028437191,0.00451989770546457,0.00337863158488204
2017.92,-0.000520542708672518,0.004193227,0.0020576978,0.00449706824262455,0.00292176865427196
2018,0.00249866823130107,0.006644717,0.0034866499,0.00453857120045421,0.00285994116384264
2018.08,-0.000295846133253049,0.007360318,0.0041507418,0.00455785930543738,0.00320053594391544
2018.17,0.000687273473573043,0.006972754,0.0049283338,0.00458044394489778,0.00343275951844876
2018.25,0.00242853723394417,0.005602822,0.0056371519,0.00460103109243982,0.0036195137845725
2018.33,-0.00133380992260065,0.005176698,0.0056069411,0.0046001536399637,0.0048283297722101
2018.42,-0.00231279049838663,0.004974193,0.0052106747,0.00458864434746291,0.00411803552211368
2018.5,-0.00481630258901233,0.003645618,0.0041990685,0.00455926292211015,0.00405082472346549
2018.58,0.000529325548174049,0.002619162,0.0042631558,0.00456112429486667,0.00319643555738117
2018.67,0.0025009552675623,0.003812642,0.0045534934,0.00456955695623381,0.00313171204571026
2018.75,0.000889475812982899,0.004484173,0.0043844959,0.00456464853689924,0.00314024596458552
2018.83,-0.00196709071114985,0.004128835,0.0030596841,0.00452617026441716,0.00325386836238688
2018.92,-0.00224336427291425,0.002763186,0.002893741,0.00452135055808731,0.00371797186406726
2019,-0.000114778119408002,0.0005165944,0.0042845161,0.00456174469049094,0.00426166597600707
2019.08,0.00154674935351996,0.00200721,0.005615878,0.00460041320624575,0.00431945406181636
2019.17,0.00232618938989742,0.003583217,0.0040254237,0.00455421952505594,0.00417861805628865
2019.25,-0.000541202101049512,0.006936326,0.0034009156,0.00453608110506371,0.00378601010627433
2019.33,-0.000905004165393695,0.005824808,0.0024306706,0.00450790098809587,0.00322415579143713
2019.42,-0.00357459352264375,0.004026429,0.004200203,0.00455929587290371,0.00374188349621138
2019.5,-0.000631276127530512,0.00253483,0.002877972,0.00452089255803118,0.00402102642208559
2019.58,-0.00251398063860416,0.002271958,0.0031562177,0.00452897401825184,0.00349080865015575
2019.67,-0.00115892569172251,0.002406169,0.0030319101,0.00452536358716692,0.00410051556442185
2019.75,-0.00314194186347773,0.002846886,0.004759524,0.00457554097718414,0.00492647528942012
2019.83,-0.00163234383045064,0.003414681,0.0041650852,0.00455827589989519,0.00386988533195723
2019.92,0.000836478178806542,0.005533437,0.0044193935,0.00456566211434607,0.00351612670457856
